id,label
10710,0.129629
4055,0.170990
10792,0.000641
318,0.009591
10039,0.999761
11440,0.000023
8433,0.984485
119,0.999907
4636,0.935570
67,0.999118
4271,0.000029
7073,0.368284
6814,0.998088
10828,0.174172
4925,0.000004
5748,0.999908
6532,0.999973
7936,0.000044
3231,0.000106
882,0.999940
11726,0.000039
9142,0.001345
12402,0.001535
6726,0.000134
3985,0.999416
6200,0.999595
4011,0.000003
9906,0.000002
4176,0.996437
12212,0.000098
10815,0.885930
8896,0.000028
6628,0.995528
4381,0.000007
9669,0.999919
9657,0.999925
11807,0.000037
311,0.000032
8717,0.000071
6719,0.078675
7187,0.001183
2019,0.000026
6465,0.000001
9662,0.000017
11091,0.001607
2337,0.000187
11010,0.999241
5797,0.000797
4586,0.995106
4161,0.985915
1047,0.000021
1982,0.000241
8767,0.999082
4727,0.000699
11484,0.000002
7295,0.000010
10178,0.060544
431,0.996180
11051,0.983639
5816,0.000004
7606,0.999550
6767,0.842240
8409,0.000039
10429,0.994189
4251,0.999969
11232,0.965897
7817,0.997252
6020,0.998806
1447,0.002985
217,0.998440
11715,0.999960
11023,0.999828
11375,0.000003
12469,0.000133
6102,0.000047
987,0.000213
9129,0.997588
12363,0.000065
8089,0.000007
11532,0.071554
1309,0.000299
166,0.000089
7859,0.000037
3704,0.000021
9189,0.991899
5378,0.964446
8468,0.000008
12171,0.000035
11397,0.000006
5327,0.950349
8421,0.000003
10009,0.000000
3818,0.999492
9056,0.000022
12129,0.000042
4880,0.000115
1069,0.003545
1137,0.000065
10070,0.946855
9770,0.243247
11302,0.987940
8176,0.000031
36,0.000035
6823,0.999899
924,0.000004
450,0.998889
10109,0.000019
10856,0.000085
2562,0.999219
7470,0.999334
7426,0.000079
4048,0.000008
11674,0.017323
2635,0.999378
181,0.999393
10744,0.999829
7854,0.000030
323,0.000038
799,0.000000
2199,0.101997
3489,0.000012
435,0.999948
2918,0.003365
9269,0.997506
2128,0.000069
2011,0.788076
2688,0.000010
5455,0.999836
12124,0.000003
4685,0.999881
11875,0.000442
4818,0.908490
6650,0.561259
1299,0.000058
8337,0.997137
11652,0.000010
5679,0.000013
2861,0.997833
1330,0.000054
3790,0.000891
4324,0.000013
11949,0.000002
10266,0.000020
11563,0.000010
8328,0.000227
5281,0.983199
9644,0.000025
11956,0.807289
6775,0.978286
10719,0.981376
1964,0.002659
7269,0.000001
11265,0.983443
1837,0.998533
6461,0.959497
9593,0.000174
10005,0.000020
6829,0.000004
7208,0.000033
1232,0.999713
6759,0.999250
1041,0.000505
1711,0.989932
4822,0.981017
10226,0.000010
960,0.999809
963,0.993916
8835,0.996775
7222,0.002018
9088,0.000447
3617,0.000002
6117,0.991936
3853,0.001690
11878,0.995650
7937,0.999982
8658,0.000129
2170,0.000012
9625,0.992111
7416,0.000182
4926,0.999803
5999,0.994688
12244,0.000182
1583,0.995045
6899,0.999762
2687,0.000055
1604,0.000011
12215,0.000013
689,0.000036
7804,0.881733
10691,0.000001
7927,0.991859
12415,0.018434
9607,0.999855
937,0.016368
2805,0.000006
6736,0.000017
2536,0.000219
1285,0.000243
3404,0.000007
9250,0.000212
5524,0.999593
11367,0.000004
6209,0.991214
11948,0.000237
7057,0.000001
90,0.004059
5055,0.000211
5592,0.997404
8944,0.979316
2521,0.975657
2941,0.000121
12255,0.003356
6105,0.999489
2310,0.996307
4104,0.970411
112,0.999632
11319,0.988908
10173,0.000012
3241,0.950923
8531,0.000007
11012,0.987680
8063,0.000649
2217,0.999930
4224,0.979810
10525,0.987444
10396,0.998805
6632,0.988344
6218,0.921754
5343,0.999967
1135,0.000076
8155,0.999584
4065,0.002434
11651,0.998487
10176,0.999670
7102,0.973374
10731,0.986504
12120,0.996029
8941,0.004287
3234,0.007759
5746,0.000210
8490,0.000027
3287,0.996654
2214,0.997827
2346,0.000009
9133,0.996837
1646,0.000097
6115,0.000003
579,0.000090
7763,0.000081
8708,0.998120
9741,0.000023
718,0.999355
7403,0.995765
5655,0.999982
9933,0.999992
5523,0.000027
6557,0.000002
8862,0.999240
1954,0.995049
6791,0.972183
5594,0.999865
12090,0.997348
273,0.965053
4582,0.000069
4072,0.999991
12064,0.999999
475,0.999943
4398,0.000378
8874,0.000075
6850,0.999681
9121,0.000095
261,0.000453
6492,0.946100
4603,0.681244
5769,0.000010
6486,0.004187
10883,0.987801
8223,0.999929
10466,0.993591
763,0.992142
2553,0.000066
6743,0.000113
7448,0.999983
8188,0.000002
10972,0.000076
5037,0.000231
6140,0.959055
2889,0.999984
2910,0.999739
7809,0.000837
4943,0.000016
5601,0.999776
5488,0.999753
10880,0.000007
10785,0.994865
5044,0.000006
1278,0.000011
1534,0.000454
4301,0.000140
3626,0.999425
6464,0.999635
11725,0.999421
10028,0.000019
7768,0.000040
2730,0.988564
6443,0.937953
5137,0.000078
5303,0.000017
328,0.999724
3151,0.999964
5766,0.010139
5960,0.000025
11502,0.908888
7440,0.000256
7969,0.999532
4782,0.999014
10745,0.001056
8564,0.990717
567,0.000042
315,0.999887
5510,0.999980
2351,0.998429
10583,0.979361
5701,0.999817
3676,0.999821
5935,0.999759
4331,0.000413
745,0.999635
1532,0.000008
6460,0.967254
1262,0.000065
7930,0.007110
761,0.999831
2146,0.998861
11434,0.000004
5373,0.000016
6412,0.003246
12403,0.998754
2739,0.999492
11529,0.000034
1147,0.999889
5433,0.999636
12039,0.999132
9654,0.646972
2434,0.000004
6692,0.000025
10513,0.000003
6637,0.999868
2066,0.000031
4870,0.999278
2733,0.000019
3619,0.229095
8839,0.987985
7261,0.999138
11364,0.000033
584,0.000013
12196,0.998434
7177,0.000051
105,0.855836
4202,0.000013
11536,0.998970
6203,0.992958
8587,0.000115
7706,0.151215
5009,0.000068
2670,0.000023
3255,0.000003
5537,0.000015
10958,0.000156
7206,0.999838
1113,0.000037
8010,0.998097
1231,0.002974
8609,0.915273
10093,0.000214
7944,0.000023
11899,0.000251
12452,0.978981
2658,0.000088
7165,0.012120
6444,0.922508
11848,0.000003
4733,0.940834
6315,0.999961
6340,0.992380
4102,0.999911
9762,0.000016
4715,0.994494
3421,0.999028
30,0.998746
6215,0.364574
7249,0.000014
12125,0.030748
7487,0.984868
428,0.000605
7174,0.000005
12348,0.996040
11738,0.000236
3440,0.013277
5871,0.066739
8466,0.000010
3471,0.999964
10190,0.996700
10061,0.002512
252,0.000013
4451,0.856922
11251,0.994818
1558,0.000008
4663,0.000148
8946,0.000031
2207,0.000059
9020,0.000000
2541,0.999555
7490,0.999993
8418,0.000004
10274,0.000001
11283,0.993031
12182,0.996030
4070,0.000007
9957,0.000119
7773,0.000015
4989,0.994031
2317,0.000030
10203,0.999964
1438,0.000567
6017,0.993750
5169,0.000102
4845,0.000001
363,0.999768
3598,0.005093
11025,0.000004
872,0.000071
371,0.972750
9972,0.000055
135,0.000064
2975,0.999995
8300,0.000365
3913,0.998101
928,0.000008
2592,0.000005
5018,0.000060
5499,0.000032
4913,0.976972
8485,0.997225
3810,0.999705
3191,0.000007
5442,0.996041
9206,0.995877
12380,0.999773
9664,0.997865
9032,0.000039
10876,0.998361
4519,0.000066
5743,0.000005
848,0.999806
9510,0.999976
9081,0.000090
4746,0.997690
10171,0.000008
107,0.000006
10137,0.000195
2175,0.998916
2324,0.826565
7223,0.988008
5268,0.083329
415,0.999519
2657,0.024744
3894,0.999862
3988,0.999957
7348,0.999731
9349,0.000007
2419,0.000000
11871,0.983567
11994,0.000014
3056,0.000120
10079,0.000003
566,0.000032
6509,0.000162
5126,0.000017
3808,0.999718
7427,0.999869
9,0.000027
10925,0.999893
6333,0.000072
8244,0.000123
7503,0.884875
3076,0.999847
4454,0.000548
1667,0.999899
3394,0.000085
3536,0.976743
10344,0.976877
2277,0.112789
8380,0.999717
6379,0.999801
9549,0.995391
10232,0.999013
4747,0.888020
7088,0.993741
7546,0.989555
4942,0.999583
9891,0.943267
1725,0.998295
12133,0.771369
4820,0.999948
4503,0.000392
6597,0.000009
646,0.002274
7031,0.997256
11140,0.997555
9540,0.000017
5171,0.999989
11959,0.000012
10013,0.000408
10560,0.000015
402,0.000036
9246,0.998750
1772,0.105566
12343,0.000005
3737,0.000009
1974,0.000054
10579,0.721878
9275,0.999944
9080,0.958370
7158,0.977817
1882,0.999533
3290,0.000054
2468,0.851658
6182,0.000841
7304,0.000000
5725,0.000165
7662,0.995450
3210,0.138834
3338,0.650823
2970,0.000256
11786,0.000001
131,0.982196
1013,0.000072
732,0.999672
7695,0.998450
2268,0.000034
8432,0.000003
1943,0.249558
4439,0.999957
8320,0.000026
7866,0.000058
5836,0.272700
6188,0.999871
2162,0.000005
1655,0.102929
3730,0.003876
6721,0.998676
5919,0.983765
12283,0.000054
5709,0.000098
12187,0.000448
11172,0.000453
1945,0.002544
1738,0.000046
5232,0.992905
4412,0.000004
10516,0.998308
4111,0.000000
1237,0.999987
5035,0.999991
2940,0.999834
473,0.999377
2086,0.965522
13,0.000295
8126,0.999467
12416,0.624692
552,0.996795
11312,0.999907
10075,0.000169
9712,0.000115
12264,0.991734
9371,0.000016
10413,0.000033
543,0.000037
2891,0.999732
2350,0.999374
7467,0.989413
2884,0.981383
11861,0.995728
6190,0.000004
3699,0.000354
5628,0.999739
403,0.978230
10098,0.999931
5771,0.998976
3098,0.000059
2983,0.000046
10515,0.000095
7181,0.976860
7711,0.982444
10159,0.995284
10083,0.000010
5057,0.000000
2828,0.000014
874,0.999956
3141,0.999870
9528,0.000000
4575,0.998419
10987,0.000142
3975,0.009040
2196,0.999755
9490,0.829646
4893,0.001829
5189,0.998635
10106,0.000091
10001,0.000075
214,0.915916
11176,0.917420
10850,0.000008
5573,0.970738
9471,0.000049
6090,0.995133
8022,0.000045
8654,0.999857
11454,0.967767
6438,0.999878
11778,0.999684
4511,0.969990
11452,0.131511
1393,0.955813
8676,0.845700
7584,0.974806
6495,0.000590
2435,0.000012
12243,0.000003
11904,0.998938
8483,0.996840
11357,0.998443
8921,0.000035
12117,0.995673
3265,0.000010
10677,0.000157
498,0.945980
6292,0.935235
12378,0.993253
4957,0.000173
810,0.999337
8689,0.000016
12466,0.000011
3811,0.993576
8486,0.999446
7486,0.000128
7636,0.000141
9976,0.978234
8218,0.000146
1852,0.000003
9852,0.281522
8239,0.000040
2756,0.999979
11217,0.344519
11690,0.999970
3048,0.000006
3678,0.000001
3882,0.999442
4627,0.999395
1818,0.000006
9936,0.000035
11508,0.000071
9837,0.985658
284,0.999279
5408,0.000011
9865,0.000037
3718,0.987538
4107,0.999854
7472,0.000032
709,0.999743
7317,0.000274
4801,0.999782
571,0.669520
5427,0.990290
5658,0.080763
8596,0.979868
1422,0.000109
2091,0.993686
397,0.999156
8739,0.833163
10417,0.000052
81,0.000982
6042,0.997992
3422,0.999965
5755,0.968479
7690,0.000027
3260,0.995534
1590,0.992206
5194,0.997303
8208,0.993293
8015,0.000003
11157,0.999989
10034,0.992336
5731,0.003446
6097,0.001083
800,0.999818
10237,0.000003
1581,0.997394
875,0.000085
1133,0.000002
5354,0.000002
9981,0.000061
10787,0.998091
7332,0.976186
5810,0.040865
10974,0.962959
2694,0.000042
10289,0.000018
966,0.935409
11791,0.999958
6359,0.000003
12150,0.088002
9585,0.000032
6748,0.000157
2073,0.000048
11063,0.998362
1339,0.000190
1554,0.999220
4684,0.355033
9632,0.000424
7619,0.000010
2089,0.000004
6871,0.000002
9742,0.997182
4861,0.769777
8444,0.998799
8086,0.997536
10146,0.999645
2830,0.998054
6070,0.998481
3408,0.999673
5029,0.000057
9340,0.000006
2156,0.001584
2800,0.999958
3564,0.010526
5420,0.999847
6241,0.993927
4908,0.974242
8232,0.000023
7910,0.000036
5279,0.997137
6866,0.999978
7498,0.000015
6878,0.000007
7309,0.993668
6747,0.000964
3945,0.998189
3018,0.999137
9878,0.000117
3495,0.953593
10517,0.999605
10937,0.998755
3114,0.999470
4543,0.999977
9943,0.988995
1959,0.000096
9532,0.000004
1225,0.000002
6841,0.000541
8014,0.983564
5837,0.000010
4404,0.998457
8298,0.000061
10587,0.999171
4177,0.992493
10573,0.000007
9108,0.992274
2348,0.000566
8185,0.992309
7326,0.999541
3916,0.000262
4570,0.975290
7956,0.996261
78,0.962490
6499,0.999319
9218,0.878162
2973,0.000015
1187,0.003114
357,0.000023
8963,0.000042
9686,0.996899
11466,0.000001
3572,0.982725
460,0.988429
1143,0.000056
3111,0.001589
9862,0.000013
11471,0.106308
3066,0.926687
2938,0.000084
8467,0.999892
8081,0.000032
10588,0.998751
930,0.999662
5406,0.999571
5450,0.999993
6072,0.999502
8722,0.999367
2917,0.000037
3927,0.994531
6149,0.000047
260,0.000050
11680,0.004364
8147,0.999220
520,0.000106
12405,0.000029
9211,0.000369
2703,0.000105
3492,0.000420
2714,0.997844
10996,0.999989
752,0.995563
10357,0.998407
5827,0.653948
8109,0.000191
4050,0.999427
12330,0.999866
8356,0.000059
6635,0.999983
4522,0.000602
12045,0.003348
7808,0.000087
7811,0.000266
1250,0.997754
691,0.999591
20,0.000496
9523,0.000002
9746,0.000212
1000,0.998513
3760,0.000002
1914,0.998289
2660,0.000000
9807,0.999789
2161,0.000003
8979,0.000084
789,0.996479
11769,0.000021
12407,0.863709
6870,0.998907
4583,0.000014
6423,0.000086
12331,0.000095
8033,0.998275
11696,0.926531
6565,0.000028
7028,0.000021
6993,0.000643
12210,0.000328
3376,0.000020
8374,0.000005
10690,0.000002
6819,0.998127
3835,0.000010
4680,0.989136
6230,0.924336
911,0.000709
8630,0.990456
582,0.999986
1478,0.000013
4396,0.991347
843,0.000084
2428,0.997251
11811,0.000186
9136,0.999905
11789,0.999968
2580,0.000057
9102,0.995664
1257,0.999336
7748,0.998535
10377,0.000037
11796,0.000067
6247,0.000104
2077,0.934845
7128,0.000091
1348,0.000025
1124,0.000318
10401,0.000758
5745,0.000004
12208,0.999948
9199,0.999972
6479,0.000025
5064,0.989328
6627,0.883634
6170,0.000051
4504,0.000062
10082,0.000284
886,0.000013
4300,0.995217
2069,0.999488
5953,0.000006
578,0.000072
516,0.999376
1263,0.006498
11610,0.000446
132,0.733134
9101,0.996488
8187,0.999955
9920,0.999886
3490,0.996813
1145,0.998144
3663,0.000029
4366,0.000026
793,0.954697
1096,0.958207
12476,0.997282
6073,0.999667
8829,0.412811
10718,0.000228
5056,0.996363
5068,0.999735
6045,0.999942
3432,0.998504
8130,0.000008
10497,0.967806
10663,0.998484
8411,0.999844
3363,0.991947
8699,0.955680
5081,0.999913
11607,0.000027
9299,0.000023
3262,0.997468
7642,0.997764
11362,0.000206
2745,0.999820
2915,0.000001
8110,0.951704
9670,0.000037
12400,0.997693
10518,0.999868
506,0.000009
5043,0.000024
4191,0.910914
3858,0.999721
7152,0.000035
11285,0.000073
8074,0.995119
2832,0.888248
5229,0.000017
1086,0.998516
9645,0.667884
9176,0.000034
8279,0.994959
11962,0.000613
10094,0.999613
3476,0.000002
1065,0.000009
4446,0.000410
10087,0.997904
9271,0.000016
11543,0.000163
10186,0.995443
7668,0.999761
6602,0.998843
6793,0.002367
5349,0.943817
9301,0.000053
8744,0.000012
9429,0.000001
58,0.000006
7027,0.000004
3264,0.101546
6992,0.999977
7864,0.986259
10441,0.000000
5649,0.999998
2451,0.999581
8626,0.621055
7050,0.000005
4443,0.999741
2546,0.999168
3449,0.000005
10743,0.998479
7928,0.999603
5021,0.998284
9752,0.000003
5768,0.996619
3412,0.533440
11348,0.968400
726,0.000016
9847,0.996419
9372,0.999956
9635,0.000003
4094,0.000006
3259,0.000119
3010,0.000225
12100,0.009994
178,0.999968
10207,0.999215
5642,0.999348
2770,0.991906
10853,0.999913
4777,0.000546
9494,0.000014
8831,0.995952
7154,0.000026
2063,0.953023
5221,0.000017
4701,0.000399
7385,0.000006
557,0.997960
2465,0.999914
2505,0.999998
5034,0.000000
11817,0.000014
7251,0.999189
11876,0.000287
1875,0.000210
151,0.948356
9927,0.000244
916,0.998216
1595,0.000008
755,0.000290
3567,0.996301
4400,0.992112
9723,0.997253
1441,0.000024
2423,0.000871
2997,0.000204
6323,0.998085
5520,0.999570
7865,0.000007
2771,0.999963
1505,0.001168
9473,0.998149
7775,0.999848
9047,0.000010
6458,0.000176
5271,0.998528
9019,0.000011
3887,0.000013
5967,0.002040
6533,0.000136
11988,0.000131
6746,0.000013
2748,0.967129
55,0.000076
5231,0.999703
10158,0.000049
7762,0.000028
4189,0.000019
4723,0.993785
5812,0.006508
4456,0.993340
8083,0.999907
11180,0.984873
3332,0.000160
6299,0.000022
12007,0.000588
4984,0.998066
5159,0.995412
9599,0.999187
9252,0.000003
11775,0.999892
2988,0.999784
3666,0.000049
3524,0.995962
11438,0.996190
6400,0.999149
9501,0.999910
7621,0.000002
8662,0.000018
1925,0.999585
3237,0.999522
3679,0.000141
8515,0.999847
4934,0.000000
9589,0.525090
237,0.000035
7424,0.001055
9233,0.999671
3869,0.000030
4936,0.000005
9235,0.001268
11124,0.000200
9674,0.999994
8102,0.948975
8568,0.000454
6512,0.987694
5632,0.000058
1798,0.000017
11569,0.621100
11595,0.000175
11897,0.999966
2555,0.999955
1130,0.438628
6196,0.001420
8560,0.999531
1469,0.999013
6957,0.000069
8233,0.000054
3982,0.000007
3839,0.000168
3588,0.988075
1181,0.000159
8488,0.999588
8408,0.000088
613,0.000211
8863,0.996532
9948,0.000252
964,0.000758
2993,0.000103
8618,0.000038
10514,0.984516
9754,0.000121
906,0.000698
3078,0.999597
8267,0.649018
8354,0.000547
11721,0.000021
1451,0.000048
10303,0.000040
1443,0.987825
4118,0.004534
11821,0.999823
7329,0.000030
628,0.000080
8344,0.994214
1318,0.998710
7628,0.897600
7876,0.014522
225,0.997809
1455,0.000050
6575,0.000016
890,0.162463
511,0.999651
7055,0.999919
9492,0.005778
5624,0.000043
10501,0.997623
11688,0.999094
2935,0.000037
7247,0.964718
11444,0.000367
4322,0.999998
5205,0.000007
11385,0.996044
4325,0.991640
2275,0.999455
9871,0.996230
4961,0.000008
7651,0.001016
8399,0.999839
3756,0.989595
1116,0.999133
8516,0.995211
9069,0.998797
196,0.998512
5963,0.000015
1138,0.000009
11428,0.999799
3294,0.976504
8140,0.995443
5818,0.000113
3109,0.143870
6328,0.000078
11039,0.000002
4269,0.000010
6784,0.000010
1591,0.999174
2394,0.000031
812,0.999652
10812,0.000002
631,0.999304
12393,0.995165
9769,0.985245
9692,0.000015
6141,0.999388
2185,0.999842
9781,0.000000
1154,0.999676
5511,0.624951
8549,0.000902
10383,0.000015
1630,0.996999
10243,0.702316
11885,0.000151
12102,0.000271
7242,0.000001
1228,0.000015
590,0.998512
3952,0.996443
7089,0.000018
11274,0.999879
1467,0.000076
1052,0.999284
7207,0.003348
4946,0.999312
6236,0.999976
12406,0.000471
7599,0.984403
8112,0.003207
842,0.999019
7632,0.000036
702,0.000020
754,0.000051
11298,0.000015
5177,0.999345
3809,0.852922
8092,0.999422
3576,0.000035
3236,0.000203
25,0.000499
8745,0.996166
8788,0.969817
2182,0.980113
9875,0.000191
7631,0.988748
2169,0.000071
3313,0.000001
8132,0.000027
477,0.002096
1053,0.999889
7059,0.999869
2431,0.999204
7477,0.002573
5071,0.998718
4165,0.999792
12160,0.996683
9842,0.019314
2467,0.999080
10778,0.000012
145,0.000011
5238,0.999504
10678,0.000022
8681,0.000663
3555,0.000032
2939,0.998049
9553,0.000020
5878,0.999998
8129,0.000306
4707,0.000249
8069,0.001311
10235,0.000011
7607,0.000006
1004,0.995439
2864,0.999979
4553,0.000021
10229,0.000474
7436,0.997521
602,0.000012
249,0.000008
10,0.000243
10189,0.999303
6390,0.000008
5716,0.000000
11407,0.000072
11325,0.002927
9279,0.992834
3289,0.000165
596,0.000007
1838,0.999128
2257,0.200238
10965,0.000007
6012,0.998860
3185,0.007240
3794,0.997913
10050,0.000018
4128,0.000466
9660,0.999066
6546,0.999224
9918,0.973245
4078,0.000019
9998,0.000029
1118,0.000027
4540,0.000413
11672,0.000001
9784,0.989381
1266,0.000017
828,0.999787
11490,0.987033
8390,0.886254
1689,0.000048
3317,0.941838
1024,0.000001
940,0.999616
1372,0.999590
189,0.000024
1552,0.001456
8043,0.999924
11760,0.988436
4340,0.918694
2847,0.999913
3269,0.973913
6366,0.007987
7358,0.999941
8382,0.999923
10086,0.999977
3896,0.960130
5927,0.000062
2633,0.014840
11798,0.000002
10707,0.999998
10960,0.000374
4736,0.999836
7078,0.429849
4197,0.000184
9118,0.000029
6004,0.999120
6520,0.000057
6835,0.999983
1972,0.091720
4449,0.000010
7033,0.000001
6496,0.000121
3061,0.965002
7271,0.987229
12134,0.002171
4978,0.000124
8237,0.000122
6413,0.000044
6959,0.000008
1428,0.998686
1352,0.000055
8423,0.000008
5211,0.000030
9335,0.999913
5568,0.999496
3889,0.000013
10124,0.998717
6728,0.994915
4256,0.000004
2485,0.000158
6694,0.000023
10091,0.000012
10385,0.999699
5947,0.000020
11419,0.965109
9376,0.000003
1477,0.999664
329,0.000077
9831,0.000009
7080,0.996048
5062,0.993367
4126,0.999797
2659,0.896537
10724,0.998167
6603,0.000004
11754,0.000023
485,0.987893
258,0.999849
12093,0.000187
2183,0.000078
2747,0.000361
6324,0.000566
7638,0.000012
6306,0.951767
11691,0.000004
6504,0.000067
12472,0.997865
1879,0.000104
11787,0.839600
5252,0.000003
744,0.340414
11828,0.999979
2897,0.000027
10594,0.999524
425,0.993387
4813,0.000031
1640,0.999282
4716,0.000055
8161,0.000251
335,0.000041
3606,0.999792
2991,0.000005
9152,0.002031
3710,0.971631
418,0.999937
6168,0.000088
5179,0.000099
2252,0.000711
5803,0.000135
5526,0.995864
12335,0.003763
9502,0.000001
9325,0.000009
5237,0.996394
7852,0.000004
9321,0.999371
9977,0.000208
7919,0.000006
3459,0.999876
8431,0.000094
3040,0.000017
2576,0.000001
4619,0.000413
11668,0.000012
8296,0.000003
2211,0.998915
3855,0.994008
10422,0.669384
9679,0.989878
6918,0.999642
7178,0.000022
11855,0.999918
7312,0.001686
12251,0.001474
4186,0.998309
11154,0.997055
5389,0.000166
3155,0.897225
10938,0.000085
10239,0.000081
7519,0.552458
8908,0.000024
5399,0.999918
7766,0.995955
7388,0.046864
155,0.982342
12498,0.999641
4905,0.000418
2381,0.999717
1092,0.092345
8340,0.000077
10642,0.996890
4740,0.000014
3999,0.771017
3483,0.000182
4457,0.999908
11642,0.999767
10903,0.999466
11761,0.999969
10318,0.000013
7991,0.000018
8635,0.999191
2273,0.000027
10683,0.999710
4745,0.742001
348,0.999565
7315,0.999646
10901,0.000076
4045,0.000006
3226,0.999543
6626,0.000049
345,0.004277
3044,0.999312
4763,0.998723
2775,0.992807
11106,0.000092
2363,0.000033
6731,0.984744
9135,0.998510
5315,0.961785
4318,0.000102
7010,0.999573
5305,0.985837
6608,0.998051
5796,0.999326
2090,0.000101
2302,0.000201
10390,0.999984
7731,0.000006
12030,0.069289
7023,0.000002
11742,0.000006
8274,0.000002
5090,0.996341
10080,0.999744
11709,0.996716
6125,0.999813
8202,0.928697
3741,0.999552
9676,0.000167
10539,0.000173
3327,0.996355
1774,0.000302
12308,0.000001
9650,0.000005
9316,0.988840
5593,0.999883
1313,0.000012
9043,0.000476
2526,0.000005
68,0.000005
2102,0.996332
9591,0.000182
659,0.000095
1324,0.000017
6852,0.999986
10520,0.999755
6901,0.990910
10249,0.876367
3047,0.000152
972,0.956746
8997,0.951434
11459,0.999960
8395,0.966896
9180,0.000004
4949,0.000091
11539,0.999830
96,0.000010
6419,0.000000
3893,0.995798
2079,0.000224
12106,0.000039
3675,0.996905
1480,0.000002
3359,0.997318
4062,0.983905
3411,0.000030
10402,0.000008
2186,0.993337
7473,0.996905
7982,0.990368
7169,0.998009
6908,0.926623
10054,0.000013
2209,0.995835
11792,0.983647
8465,0.000017
4142,0.984079
10271,0.999529
373,0.998955
1851,0.998320
11501,0.000042
2404,0.997174
7307,0.000018
10970,0.000003
2126,0.999866
6024,0.000005
11299,0.000031
9687,0.997954
7097,0.999960
887,0.999928
3917,0.999366
10033,0.000005
1671,0.993736
8442,0.904118
1765,0.000030
7410,0.995521
1718,0.000025
6037,0.000077
5554,0.996698
6884,0.001736
7237,0.999869
9534,0.999951
6424,0.000056
1358,0.999741
2026,0.003042
4631,0.999923
3330,0.000262
11938,0.999127
4979,0.952831
10210,0.000066
3622,0.000084
6260,0.967018
11788,0.000025
1917,0.995663
11675,0.000115
4531,0.999308
1378,0.933837
8880,0.076678
7162,0.000049
7417,0.994592
305,0.000018
1872,0.998731
11204,0.827528
1676,0.998005
1627,0.000073
7395,0.938497
1320,0.000009
4445,0.000300
6816,0.995947
983,0.998744
285,0.000005
1563,0.999784
3842,0.000102
5713,0.000003
4713,0.967281
8228,0.996500
5727,0.000044
2167,0.000004
8545,0.999153
8275,0.000037
1527,0.005988
11412,0.999783
3140,0.054841
10754,0.000011
4274,0.999909
4500,0.000037
7674,0.999964
2959,0.000006
825,0.000029
2953,0.000014
10944,0.000214
2416,0.999752
9174,0.999986
4238,0.622996
6048,0.000138
11643,0.980509
3003,0.000003
11363,0.999968
3473,0.000200
3664,0.996196
5004,0.889639
1216,0.996837
4394,0.000381
387,0.000007
4190,0.991661
8186,0.000156
1641,0.000082
424,0.997769
10145,0.000006
192,0.000049
780,0.999740
3736,0.991895
945,0.953807
1651,0.000032
72,0.999301
3970,0.790713
6437,0.000082
3479,0.999552
1598,0.018148
8042,0.000002
4172,0.000008
7879,0.000058
10221,0.733877
3711,0.000252
5968,0.956358
7398,0.996278
6130,0.999687
5292,0.999153
6949,0.999906
884,0.999600
11990,0.999673
2132,0.000001
4968,0.000002
2680,0.991393
3557,0.999978
7524,0.999993
4132,0.996016
5634,0.304580
2308,0.593780
1848,0.991950
617,0.999619
2743,0.999169
4895,0.980630
11550,0.999970
1611,0.000479
11460,0.000007
10338,0.001462
6792,0.999901
4226,0.000003
2880,0.000057
4368,0.000201
10793,0.000003
5314,0.998671
2458,0.000005
8084,0.649365
4513,0.002166
1682,0.999793
3578,0.000818
2319,0.999995
1093,0.949834
9106,0.997567
11533,0.999685
183,0.000034
4164,0.997333
11783,0.000006
10758,0.999949
8457,0.874947
11518,0.000014
2560,0.997356
2621,0.000002
9562,0.000058
8812,0.865591
1502,0.000343
11974,0.000161
7534,0.999586
2877,0.995078
4124,0.000006
7464,0.000012
10549,0.000011
9201,0.000003
11135,0.000460
3981,0.992353
2527,0.984776
2632,0.000020
5733,0.999018
11528,0.000158
6877,0.000011
1470,0.997207
3613,0.999497
9711,0.000149
11329,0.981767
10800,0.000790
10467,0.000027
11611,0.000016
5069,0.993306
1485,0.000088
2313,0.999578
8637,0.994308
12224,0.000023
3973,0.994373
8789,0.998887
2676,0.000018
9439,0.000021
10007,0.000001
10060,0.996003
11931,0.000013
8878,0.993475
1109,0.000066
5930,0.999290
5255,0.000164
12198,0.000146
9735,0.000011
8903,0.998081
6482,0.999982
9783,0.966832
302,0.000041
4953,0.999990
4305,0.013823
10386,0.000008
1986,0.995251
4475,0.000012
7299,0.000008
4906,0.000019
3193,0.000001
4019,0.000324
1780,0.000000
8993,0.707371
3057,0.973913
7053,0.978071
9463,0.000002
5131,0.000050
7246,0.993750
5826,0.968847
2176,0.598501
2611,0.000453
2005,0.983619
5881,0.999586
2537,0.999921
7281,0.486743
5213,0.000011
1870,0.000190
10830,0.000002
3957,0.000434
9760,0.000017
11868,0.000159
5575,0.999625
8967,0.994993
5067,0.999869
1846,0.996286
83,0.999993
6813,0.982900
6214,0.999908
7015,0.000010
1995,0.000067
2610,0.000039
6769,0.000043
11024,0.999958
11996,0.000007
10986,0.000021
8595,0.000085
10097,0.999920
7954,0.000031
11910,0.996714
1484,0.000008
5532,0.994354
3565,0.000007
12199,0.999554
12351,0.000001
3247,0.998438
7751,0.999647
1656,0.001058
11468,0.858817
